193,758,985,709,701,0.00,0.00,1.00,0.00,0.00,0.00
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
0,981,985,485,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0
193,758,985,709,701,-0.55,0.05,9.8,0.0,0.0,0.0